BOROUGH,BLOCK,LOT,ADDRESS,ZIP CODE,DEVELOPMENT,MANAGED BY,CD#,FACILITY
QUEENS,738,50,31-47 49TH STREET,11377,WOODSIDE,WOODSIDE,1,NA
QUEENS,738,50,31-49 49TH STREET,11377,WOODSIDE,WOODSIDE,1,NA
QUEENS,738,50,31-69 49TH STREET,11377,WOODSIDE,WOODSIDE,1,NA
QUEENS,738,50,31-67 49TH STREET,11377,WOODSIDE,WOODSIDE,1,NA
QUEENS,738,50,31-65 49TH STREET,11377,WOODSIDE,WOODSIDE,1,NA
QUEENS,738,50,31-58 51ST STREET,11377,WOODSIDE,WOODSIDE,1,NA
QUEENS,738,50,31-56 51ST STREET,11377,WOODSIDE,WOODSIDE,1,NA
QUEENS,738,50,31-66 51ST STREET,11377,WOODSIDE,WOODSIDE,1,NA
QUEENS,738,50,31-80 51ST STREET,11377,WOODSIDE,WOODSIDE,1,NA
QUEENS,738,50,31-84 51ST STREET,11377,WOODSIDE,WOODSIDE,1,NA
QUEENS,738,50,31-30 51ST STREET,11377,WOODSIDE,WOODSIDE,1,NA
QUEENS,738,50,31-34 51ST STREET,11377,WOODSIDE,WOODSIDE,1,NA
QUEENS,738,50,31-38 51ST STREET,11377,WOODSIDE,WOODSIDE,1,NA
QUEENS,738,50,31-42 51ST STREET,11377,WOODSIDE,WOODSIDE,1,NA
QUEENS,738,50,31-52 51ST STREET,11377,WOODSIDE,WOODSIDE,1,NA
QUEENS,738,50,50-01 BROADWAY,11377,WOODSIDE,WOODSIDE,1,NA
QUEENS,738,50,50-05 BROADWAY,11377,WOODSIDE,WOODSIDE,1,NA
QUEENS,738,50,50-07 BROADWAY,11377,WOODSIDE,WOODSIDE,1,NA
QUEENS,738,50,49-15 BROADWAY,11377,WOODSIDE,WOODSIDE,1,NA
QUEENS,738,50,50-11 BROADWAY,11377,WOODSIDE,WOODSIDE,1,NA
QUEENS,738,50,50-15 BROADWAY,11377,WOODSIDE,WOODSIDE,1,NA
QUEENS,738,50,50-17 BROADWAY,11377,WOODSIDE,WOODSIDE,1,NA
QUEENS,738,50,50-29 BROADWAY,11377,WOODSIDE,WOODSIDE,1,NA
QUEENS,738,50,50-33 BROADWAY,11377,WOODSIDE,WOODSIDE,1,NA
QUEENS,738,50,50-43 BROADWAY,11377,WOODSIDE,WOODSIDE,1,NA
QUEENS,4951,8,34-22 137TH STREET,11354,LATIMER GARDENS,LATIMER GARDENS,7,NA
QUEENS,4951,8,136-12 LATIMER PLACE,11354,LATIMER GARDENS,LATIMER GARDENS,7,NA
QUEENS,4951,8,34-27 LINDEN PLACE,11354,LATIMER GARDENS,LATIMER GARDENS,7,NA
QUEENS,4951,8,34-43 LINDEN PLACE,11354,LATIMER GARDENS,LATIMER GARDENS,7,NA
QUEENS,5037,8,40-25 COLLEGE POINT BOULEVARD,11354,BLAND,LATIMER GARDENS,7,NA
QUEENS,5037,8,133-40 ROOSEVELT AVENUE,11354,BLAND,LATIMER GARDENS,7,NA
QUEENS,6792,1,155-09 71ST AVENUE,11367,POMONOK,POMONOK,8,NA
QUEENS,6792,1,155-07 71ST AVENUE,11367,POMONOK,POMONOK,8,NA
QUEENS,6792,1,155-05 71ST AVENUE,11367,POMONOK,POMONOK,8,NA
QUEENS,6792,1,154-01 71ST AVENUE,11367,POMONOK,POMONOK,8,NA
QUEENS,6792,1,155-01 71ST AVENUE,11367,POMONOK,POMONOK,8,NA
QUEENS,6792,1,154-05 71ST AVENUE,11367,POMONOK,POMONOK,8,NA
QUEENS,6792,1,155-11 71ST AVENUE,11367,POMONOK,POMONOK,8,NA
QUEENS,6792,1,155-15 71ST AVENUE,11367,POMONOK,POMONOK,8,NA
QUEENS,6792,1,156-07 71ST AVENUE,11367,POMONOK,POMONOK,8,NA
QUEENS,6792,1,156-03 71ST AVENUE,11367,POMONOK,POMONOK,8,NA
QUEENS,6792,1,156-15 71ST AVENUE,11367,POMONOK,POMONOK,8,NA
QUEENS,6792,1,156-17 71ST AVENUE,11367,POMONOK,POMONOK,8,NA
QUEENS,6792,1,155-30 JEWEL AVENUE,11367,POMONOK,POMONOK,8,NA
QUEENS,6792,1,155-26 JEWEL AVENUE,11367,POMONOK,POMONOK,8,NA
QUEENS,6792,1,155-22 JEWEL AVENUE,11367,POMONOK,POMONOK,8,NA
QUEENS,6792,1,155-24 JEWEL AVENUE,11367,POMONOK,POMONOK,8,NA
QUEENS,6792,1,155-18 JEWEL AVENUE,11367,POMONOK,POMONOK,8,NA
QUEENS,6792,1,155-16 JEWEL AVENUE,11367,POMONOK,POMONOK,8,NA
QUEENS,6792,1,155-20 JEWEL AVENUE,11367,POMONOK,POMONOK,8,NA
QUEENS,6792,1,155-12 JEWEL AVENUE,11367,POMONOK,POMONOK,8,NA
QUEENS,6792,1,155-14 JEWEL AVENUE,11367,POMONOK,POMONOK,8,NA
QUEENS,6792,1,154-06 JEWEL AVENUE,11367,POMONOK,POMONOK,8,NA
QUEENS,6792,1,154-02 JEWEL AVENUE,11367,POMONOK,POMONOK,8,NA
QUEENS,6792,1,70-11 KISSENA BOULEVARD,11367,POMONOK,POMONOK,8,NA
QUEENS,6792,1,70-07 KISSENA BOULEVARD,11367,POMONOK,POMONOK,8,NA
QUEENS,6792,1,70-05 KISSENA BOULEVARD,11367,POMONOK,POMONOK,8,NA
QUEENS,6792,1,70-25 KISSENA BOULEVARD,11367,POMONOK,POMONOK,8,NA
QUEENS,6792,1,70-29 KISSENA BOULEVARD,11367,POMONOK,POMONOK,8,NA
QUEENS,6792,1,70-02 PARSONS BOULEVARD,11365,POMONOK,POMONOK,8,NA
QUEENS,6792,1,70-10 PARSONS BOULEVARD,11365,POMONOK,POMONOK,8,NA
QUEENS,6792,1,70-20 PARSONS BOULEVARD,11365,POMONOK,POMONOK,8,NA
QUEENS,6792,1,70-40 PARSONS BOULEVARD,11365,POMONOK,POMONOK,8,NA
QUEENS,6792,1,70-38 PARSONS BOULEVARD,11365,POMONOK,POMONOK,8,NA
QUEENS,6792,1,70-34 PARSONS BOULEVARD,11365,POMONOK,POMONOK,8,NA
QUEENS,6792,30,155-07 JEWEL AVENUE,11367,POMONOK,POMONOK,8,NA
QUEENS,6792,30,155-05 JEWEL AVENUE,11367,POMONOK,POMONOK,8,NA
QUEENS,6792,30,155-03 JEWEL AVENUE,11367,POMONOK,POMONOK,8,NA
QUEENS,6792,30,155-01 JEWEL AVENUE,11367,POMONOK,POMONOK,8,NA
QUEENS,6792,30,67-43 KISSENA BOULEVARD,11367,POMONOK,POMONOK,8,NA
QUEENS,6792,30,67-47 KISSENA BOULEVARD,11367,POMONOK,POMONOK,8,NA
QUEENS,6792,30,67-41 KISSENA BOULEVARD,11367,POMONOK,POMONOK,8,NA
QUEENS,6792,30,67-39 KISSENA BOULEVARD,11367,POMONOK,POMONOK,8,NA
QUEENS,6792,30,67-35 KISSENA BOULEVARD,11367,POMONOK,POMONOK,8,NA
QUEENS,6792,30,67-37 KISSENA BOULEVARD,11367,POMONOK,POMONOK,8,NA
QUEENS,6792,30,67-33 KISSENA BOULEVARD,11367,POMONOK,POMONOK,8,NA
QUEENS,6792,30,67-31 KISSENA BOULEVARD,11367,POMONOK,POMONOK,8,NA
QUEENS,6792,30,69-15 KISSENA BOULEVARD,11367,POMONOK,POMONOK,8,NA
QUEENS,6792,30,69-11 KISSENA BOULEVARD,11367,POMONOK,POMONOK,8,NA
QUEENS,6792,30,69-09 KISSENA BOULEVARD,11367,POMONOK,POMONOK,8,NA
QUEENS,6792,30,69-03 KISSENA BOULEVARD,11367,POMONOK,POMONOK,8,NA
QUEENS,6792,30,69-01 KISSENA BOULEVARD,11367,POMONOK,POMONOK,8,NA
QUEENS,6792,30,69-21 KISSENA BOULEVARD,11367,POMONOK,POMONOK,8,NA
QUEENS,6792,30,69-25 KISSENA BOULEVARD,11367,POMONOK,POMONOK,8,NA
QUEENS,6792,30,69-29 KISSENA BOULEVARD,11367,POMONOK,POMONOK,8,NA
QUEENS,6792,30,69-33 KISSENA BOULEVARD,11367,POMONOK,POMONOK,8,NA
QUEENS,6792,30,69-41 KISSENA BOULEVARD,11367,POMONOK,POMONOK,8,NA
QUEENS,6792,30,67-11 KISSENA BOULEVARD,11367,POMONOK,POMONOK,8,NA
QUEENS,6792,30,67-15 KISSENA BOULEVARD,11367,POMONOK,POMONOK,8,NA
QUEENS,6792,30,67-19 KISSENA BOULEVARD,11367,POMONOK,POMONOK,8,NA
QUEENS,6792,30,67-17 KISSENA BOULEVARD,11367,POMONOK,POMONOK,8,NA
QUEENS,6792,30,67-21 KISSENA BOULEVARD,11367,POMONOK,POMONOK,8,NA
QUEENS,6792,30,67-23 KISSENA BOULEVARD,11367,POMONOK,POMONOK,8,NA
QUEENS,6792,30,67-25 KISSENA BOULEVARD,11367,POMONOK,POMONOK,8,NA
QUEENS,6792,30,67-27 KISSENA BOULEVARD,11367,POMONOK,POMONOK,8,NA
QUEENS,6792,30,67-07 KISSENA BOULEVARD,11367,POMONOK,POMONOK,8,NA
QUEENS,6792,30,67-05 KISSENA BOULEVARD,11367,POMONOK,POMONOK,8,NA
QUEENS,6792,30,67-03 KISSENA BOULEVARD,11367,POMONOK,POMONOK,8,NA
QUEENS,6792,30,67-01 KISSENA BOULEVARD,11367,POMONOK,POMONOK,8,NA
QUEENS,6792,30,65-14 PARSONS BOULEVARD,11365,POMONOK,POMONOK,8,NA
QUEENS,6792,30,65-12 PARSONS BOULEVARD,11365,POMONOK,POMONOK,8,NA
QUEENS,6792,30,65-10 PARSONS BOULEVARD,11365,POMONOK,POMONOK,8,NA
QUEENS,6792,30,67-16 PARSONS BOULEVARD,11365,POMONOK,POMONOK,8,NA
QUEENS,6792,30,67-12 PARSONS BOULEVARD,11365,POMONOK,POMONOK,8,NA
QUEENS,6792,30,67-14 PARSONS BOULEVARD,11365,POMONOK,POMONOK,8,NA
QUEENS,6792,30,67-02 PARSONS BOULEVARD,11365,POMONOK,POMONOK,8,NA
QUEENS,6792,30,67-04 PARSONS BOULEVARD,11365,POMONOK,POMONOK,8,NA
QUEENS,6792,30,67-08 PARSONS BOULEVARD,11365,POMONOK,POMONOK,8,NA
QUEENS,6792,30,67-28 PARSONS BOULEVARD,11365,POMONOK,POMONOK,8,NA
QUEENS,6792,30,67-30 PARSONS BOULEVARD,11365,POMONOK,POMONOK,8,NA
QUEENS,6792,30,67-32 PARSONS BOULEVARD,11365,POMONOK,POMONOK,8,NA
QUEENS,6792,30,67-42 PARSONS BOULEVARD,11365,POMONOK,POMONOK,8,NA
QUEENS,6792,30,67-40 PARSONS BOULEVARD,11365,POMONOK,POMONOK,8,NA
QUEENS,6792,30,67-38 PARSONS BOULEVARD,11365,POMONOK,POMONOK,8,NA
QUEENS,6792,30,67-36 PARSONS BOULEVARD,11365,POMONOK,POMONOK,8,NA
QUEENS,6792,30,67-34 PARSONS BOULEVARD,11365,POMONOK,POMONOK,8,NA
QUEENS,6792,30,67-22 PARSONS BOULEVARD,11365,POMONOK,POMONOK,8,NA
QUEENS,6792,30,67-26 PARSONS BOULEVARD,11365,POMONOK,POMONOK,8,NA
QUEENS,6792,30,67-24 PARSONS BOULEVARD,11365,POMONOK,POMONOK,8,NA
QUEENS,6792,30,65-16 PARSONS BOULEVARD,11365,POMONOK,POMONOK,8,NA
QUEENS,6792,30,65-18 PARSONS BOULEVARD,11365,POMONOK,POMONOK,8,NA
QUEENS,6792,30,65-20 PARSONS BOULEVARD,11365,POMONOK,POMONOK,8,NA
QUEENS,6792,30,65-22 PARSONS BOULEVARD,11365,POMONOK,POMONOK,8,NA
QUEENS,6792,30,65-24 PARSONS BOULEVARD,11365,POMONOK,POMONOK,8,NA
QUEENS,6792,30,65-54 PARSONS BOULEVARD,11365,POMONOK,POMONOK,8,NA
QUEENS,6792,30,65-56 PARSONS BOULEVARD,11365,POMONOK,POMONOK,8,NA
QUEENS,6792,30,65-58 PARSONS BOULEVARD,11365,POMONOK,POMONOK,8,NA
QUEENS,6792,30,65-60 PARSONS BOULEVARD,11365,POMONOK,POMONOK,8,NA
QUEENS,6792,30,65-62 PARSONS BOULEVARD,11365,POMONOK,POMONOK,8,NA
QUEENS,6792,30,65-64 PARSONS BOULEVARD,11365,POMONOK,POMONOK,8,NA
QUEENS,6792,30,65-40 PARSONS BOULEVARD,11365,POMONOK,POMONOK,8,NA
QUEENS,6792,30,65-38 PARSONS BOULEVARD,11365,POMONOK,POMONOK,8,NA
QUEENS,6792,30,65-36 PARSONS BOULEVARD,11365,POMONOK,POMONOK,8,NA
QUEENS,6792,30,65-34 PARSONS BOULEVARD,11365,POMONOK,POMONOK,8,NA
QUEENS,6792,30,65-32 PARSONS BOULEVARD,11365,POMONOK,POMONOK,8,NA
QUEENS,6792,30,65-48 PARSONS BOULEVARD,11365,POMONOK,POMONOK,8,NA
QUEENS,6792,30,65-50 PARSONS BOULEVARD,11365,POMONOK,POMONOK,8,NA
QUEENS,6792,30,65-46 PARSONS BOULEVARD,11365,POMONOK,POMONOK,8,NA
QUEENS,6792,30,65-44 PARSONS BOULEVARD,11365,POMONOK,POMONOK,8,NA
QUEENS,6792,30,65-42 PARSONS BOULEVARD,11365,POMONOK,POMONOK,8,NA
QUEENS,6792,30,65-30 PARSONS BOULEVARD,11365,POMONOK,POMONOK,8,NA
QUEENS,6792,30,65-28 PARSONS BOULEVARD,11365,POMONOK,POMONOK,8,NA
QUEENS,6792,30,65-26 PARSONS BOULEVARD,11365,POMONOK,POMONOK,8,NA
QUEENS,9612,68,107-27 132ND STREET,11419,FHA REPOSSESSED HOUSES (GROUP IV),BAISLEY PARK,10,NA
QUEENS,10019,11,138-20 102ND AVENUE,11435,FHA REPOSSESSED HOUSES (GROUP X),BAISLEY PARK,12,NA
QUEENS,10041,120,143-03 105TH AVENUE,11435,FHA REPOSSESSED HOUSES (GROUP I),BAISLEY PARK,12,NA
QUEENS,10043,19,144-29 105TH AVENUE,11435,FHA REPOSSESSED HOUSES (GROUP V),BAISLEY PARK,12,NA
QUEENS,10043,19,144-29 105TH AVENUE,11435,FHA REPOSSESSED HOUSES (GROUP V),BAISLEY PARK,12,NA
QUEENS,10125,33,106-24 159TH STREET,11433,SOUTH JAMAICA I,SOUTH JAMAICA I,12,NA
QUEENS,10125,33,106-30 159TH STREET,11433,SOUTH JAMAICA I,SOUTH JAMAICA I,12,NA
QUEENS,10125,33,106-36 159TH STREET,11433,SOUTH JAMAICA I,SOUTH JAMAICA I,12,NA
QUEENS,10125,33,107-25 159TH STREET,11433,SOUTH JAMAICA I,SOUTH JAMAICA I,12,NA
QUEENS,10125,33,107-39 159TH STREET,11433,SOUTH JAMAICA I,SOUTH JAMAICA I,12,NA
QUEENS,10125,33,107-47 159TH STREET,11433,SOUTH JAMAICA I,SOUTH JAMAICA I,12,NA
QUEENS,10125,33,107-53 159TH STREET,11433,SOUTH JAMAICA I,SOUTH JAMAICA I,12,NA
QUEENS,10125,33,107-59 159TH STREET,11433,SOUTH JAMAICA I,SOUTH JAMAICA I,12,NA
QUEENS,10125,33,106-50 159TH STREET,11433,SOUTH JAMAICA I,SOUTH JAMAICA I,12,NA
QUEENS,10125,33,107-12 159TH STREET,11433,SOUTH JAMAICA I,SOUTH JAMAICA I,12,NA
QUEENS,10125,33,107-18 159TH STREET,11433,SOUTH JAMAICA I,SOUTH JAMAICA I,12,NA
QUEENS,10125,33,107-26 159TH STREET,11433,SOUTH JAMAICA I,SOUTH JAMAICA I,12,NA
QUEENS,10125,33,107-34 159TH STREET,11433,SOUTH JAMAICA I,SOUTH JAMAICA I,12,NA
QUEENS,10125,33,107-40 159TH STREET,11433,SOUTH JAMAICA I,SOUTH JAMAICA I,12,NA
QUEENS,10125,33,107-54 159TH STREET,11433,SOUTH JAMAICA I,SOUTH JAMAICA I,12,NA
QUEENS,10125,33,107-11 159TH STREET,11433,SOUTH JAMAICA I,SOUTH JAMAICA I,12,NA
QUEENS,10125,33,107-17 159TH STREET,11433,SOUTH JAMAICA I,SOUTH JAMAICA I,12,NA
QUEENS,10125,63,107-16 160TH STREET,11433,SOUTH JAMAICA II,SOUTH JAMAICA I,12,NA
QUEENS,10127,1,159-11 107TH AVENUE,11433,SOUTH JAMAICA II,SOUTH JAMAICA I,12,NA
QUEENS,10127,1,106-05 159TH STREET,11433,SOUTH JAMAICA II,SOUTH JAMAICA I,12,NA
QUEENS,10127,1,106-15 159TH STREET,11433,SOUTH JAMAICA II,SOUTH JAMAICA I,12,NA
QUEENS,10127,1,106-06 160TH STREET,11433,SOUTH JAMAICA II,SOUTH JAMAICA I,12,NA
QUEENS,10127,1,106-14 160TH STREET,11433,SOUTH JAMAICA II,SOUTH JAMAICA I,12,NA
QUEENS,10127,1,106-22 160TH STREET,11433,SOUTH JAMAICA II,SOUTH JAMAICA I,12,NA
QUEENS,10146,51,108-10 159TH STREET,11433,SOUTH JAMAICA I,SOUTH JAMAICA I,12,NA
QUEENS,10146,51,108-16 159TH STREET,11433,SOUTH JAMAICA I,SOUTH JAMAICA I,12,NA
QUEENS,10146,51,108-32 159TH STREET,11433,SOUTH JAMAICA I,SOUTH JAMAICA I,12,NA
QUEENS,10146,51,108-38 159TH STREET,11433,SOUTH JAMAICA I,SOUTH JAMAICA I,12,NA
QUEENS,10146,51,108-46 159TH STREET,11433,SOUTH JAMAICA I,SOUTH JAMAICA I,12,NA
QUEENS,10146,51,108-60 159TH STREET,11433,SOUTH JAMAICA I,SOUTH JAMAICA I,12,NA
QUEENS,10148,1,159-05 109TH AVENUE,11433,SOUTH JAMAICA II,SOUTH JAMAICA I,12,NA
QUEENS,10148,1,108-12 160TH STREET,11433,SOUTH JAMAICA II,SOUTH JAMAICA I,12,NA
QUEENS,10148,1,108-20 160TH STREET,11433,SOUTH JAMAICA II,SOUTH JAMAICA I,12,NA
QUEENS,10148,1,108-36 160TH STREET,11433,SOUTH JAMAICA II,SOUTH JAMAICA I,12,NA
QUEENS,10148,1,108-44 160TH STREET,11433,SOUTH JAMAICA II,SOUTH JAMAICA I,12,NA
QUEENS,10162,25,104-14 164TH PLACE,11433,FHA REPOSSESSED HOUSES (GROUP VI),BAISLEY PARK,12,NA
QUEENS,10167,16,107-29 164TH STREET,11433,FHA REPOSSESSED HOUSES (GROUP V),BAISLEY PARK,12,NA
QUEENS,10173,24,108-15 164TH PLACE,11433,FHA REPOSSESSED HOUSES (GROUP V),BAISLEY PARK,12,NA
QUEENS,10197,51,110-15 169TH STREET,11433,FHA REPOSSESSED HOUSES (GROUP V),BAISLEY PARK,12,NA
QUEENS,10201,12,163-34 CLAUDE AVENUE,11433,FHA REPOSSESSED HOUSES (GROUP V),BAISLEY PARK,12,NA
QUEENS,10241,19,105-11 171ST PLACE,11433,FHA REPOSSESSED HOUSES (GROUP II),BAISLEY PARK,12,NA
QUEENS,10282,58,171-28 111TH AVENUE,11433,FHA REPOSSESSED HOUSES (GROUP II),BAISLEY PARK,12,NA
QUEENS,10284,18,174-16 111TH AVENUE,11433,FHA REPOSSESSED HOUSES (GROUP X),BAISLEY PARK,12,NA
QUEENS,10365,28,102-36 187TH STREET,11423,FHA REPOSSESSED HOUSES (GROUP V),BAISLEY PARK,12,NA
QUEENS,10368,60,104-06 FARMERS BOULEVARD,11423,FHA REPOSSESSED HOUSES (GROUP I),BAISLEY PARK,12,NA
QUEENS,10378,41,105-36 FARMERS BOULEVARD,11412,FHA REPOSSESSED HOUSES (GROUP VI),BAISLEY PARK,12,NA
QUEENS,10415,6,184-12 GALWAY AVENUE,11412,FHA REPOSSESSED HOUSES (GROUP V),BAISLEY PARK,12,NA
QUEENS,10420,36,188-23 LEWISTON AVENUE,11412,FHA REPOSSESSED HOUSES (GROUP III),BAISLEY PARK,12,NA
QUEENS,10420,80,187-24 KEESEVILLE AVENUE,11412,FHA REPOSSESSED HOUSES (GROUP I),BAISLEY PARK,12,NA
QUEENS,10772,21,219-30 102ND AVENUE,11429,FHA REPOSSESSED HOUSES (GROUP V),BAISLEY PARK,13,NA
QUEENS,10841,1,99-19 194TH STREET,11423,FHA REPOSSESSED HOUSES (GROUP IV),BAISLEY PARK,12,NA
QUEENS,10868,26,100-40 202ND STREET,11423,FHA REPOSSESSED HOUSES (GROUP I),BAISLEY PARK,12,NA
QUEENS,10873,24,100-38 FRANCIS LEWIS BOULEVARD,11429,FHA REPOSSESSED HOUSES (GROUP III),BAISLEY PARK,12,NA
QUEENS,10873,24,100-38 FRANCIS LEWIS BOULEVARD,11429,FHA REPOSSESSED HOUSES (GROUP III),BAISLEY PARK,12,NA
QUEENS,10903,42,104-33 203RD STREET,11412,FHA REPOSSESSED HOUSES (GROUP I),BAISLEY PARK,12,NA
QUEENS,10915,20,104-28 209TH STREET,11429,FHA REPOSSESSED HOUSES (GROUP V),BAISLEY PARK,13,NA
QUEENS,10922,17,104-10 212TH STREET,11429,FHA REPOSSESSED HOUSES (GROUP X),BAISLEY PARK,13,NA
QUEENS,10923,27,190-15 109TH ROAD,11412,FHA REPOSSESSED HOUSES (GROUP V),BAISLEY PARK,12,NA
QUEENS,10947,41,110-16 207TH STREET,11429,FHA REPOSSESSED HOUSES (GROUP II),BAISLEY PARK,13,NA
QUEENS,10954,41,111-19 196TH STREET,11412,FHA REPOSSESSED HOUSES (GROUP VIII),BAISLEY PARK,12,NA
QUEENS,10962,415,111-20 205TH STREET,11412,FHA REPOSSESSED HOUSES (GROUP IV),BAISLEY PARK,12,NA
QUEENS,10966,222,111-27 207TH STREET,11429,FHA REPOSSESSED HOUSES (GROUP X),BAISLEY PARK,13,NA
QUEENS,10967,159,111-32 209TH STREET,11429,FHA REPOSSESSED HOUSES (GROUP III),BAISLEY PARK,13,NA
QUEENS,10981,139,205-20 112TH AVENUE,11412,FHA REPOSSESSED HOUSES (GROUP V),BAISLEY PARK,12,NA
QUEENS,10985,11,112-23 208TH STREET,11429,FHA REPOSSESSED HOUSES (GROUP V),BAISLEY PARK,13,NA
QUEENS,10989,105,113-14 196TH STREET,11412,FHA REPOSSESSED HOUSES (GROUP II),BAISLEY PARK,12,NA
QUEENS,10994,20,113-30 200TH STREET,11412,FHA REPOSSESSED HOUSES (GROUP V),BAISLEY PARK,12,NA
QUEENS,10999,75,113-32 205TH STREET,11412,FHA REPOSSESSED HOUSES (GROUP IV),BAISLEY PARK,12,NA
QUEENS,11011,60,194-17 114TH DRIVE,11412,FHA REPOSSESSED HOUSES (GROUP I),BAISLEY PARK,12,NA
QUEENS,11012,43,194-47 115TH AVENUE,11412,FHA REPOSSESSED HOUSES (GROUP V),BAISLEY PARK,12,NA
QUEENS,11014,27,114-44 198TH STREET,11412,FHA REPOSSESSED HOUSES (GROUP VI),BAISLEY PARK,12,NA
QUEENS,11016,26,114-42 200TH STREET,11412,FHA REPOSSESSED HOUSES (GROUP VII),BAISLEY PARK,12,NA
QUEENS,11020,21,114-39 203RD STREET,11412,FHA REPOSSESSED HOUSES (GROUP VIII),BAISLEY PARK,12,NA
QUEENS,11039,4,198-15 116TH AVENUE,11412,FHA REPOSSESSED HOUSES (GROUP V),BAISLEY PARK,12,NA
QUEENS,11041,30,115-21 200TH STREET,11412,FHA REPOSSESSED HOUSES (GROUP I),BAISLEY PARK,12,NA
QUEENS,11051,23,115-27 208TH STREET,11411,FHA REPOSSESSED HOUSES (GROUP III),BAISLEY PARK,13,NA
QUEENS,11052,60,115-22 210TH STREET,11411,FHA REPOSSESSED HOUSES (GROUP V),BAISLEY PARK,13,NA
QUEENS,11055,21,209-26 NASHVILLE BOULEVARD,11411,FHA REPOSSESSED HOUSES (GROUP IV),BAISLEY PARK,13,NA
QUEENS,11058,7,116-31 FARMERS BOULEVARD,11412,FHA REPOSSESSED HOUSES (GROUP VI),BAISLEY PARK,12,NA
QUEENS,11058,7,116-31 FARMERS BOULEVARD,11412,FHA REPOSSESSED HOUSES (GROUP VI),BAISLEY PARK,12,NA
QUEENS,11058,15,116-17 FARMERS BOULEVARD,11412,FHA REPOSSESSED HOUSES (GROUP V),BAISLEY PARK,12,NA
QUEENS,11058,15,116-17 FARMERS BOULEVARD,11412,FHA REPOSSESSED HOUSES (GROUP V),BAISLEY PARK,12,NA
QUEENS,11070,147,198-16 116TH AVENUE,11412,FHA REPOSSESSED HOUSES (GROUP VIII),BAISLEY PARK,12,NA
QUEENS,11074,54,202-06 116TH AVENUE,11412,FHA REPOSSESSED HOUSES (GROUP I),BAISLEY PARK,12,NA
QUEENS,11099,62,106-10 215TH STREET,11429,FHA REPOSSESSED HOUSES (GROUP VIII),BAISLEY PARK,13,NA
QUEENS,11099,76,214-15 HOLLIS AVENUE,11429,FHA REPOSSESSED HOUSES (GROUP X),BAISLEY PARK,13,NA
QUEENS,11113,36,109-20 212TH STREET,11429,FHA REPOSSESSED HOUSES (GROUP V),BAISLEY PARK,13,NA
QUEENS,11120,1,217-09 110TH AVENUE,11429,FHA REPOSSESSED HOUSES (GROUP X),BAISLEY PARK,13,NA
QUEENS,11124,53,209-47 112TH AVENUE,11429,FHA REPOSSESSED HOUSES (GROUP III),BAISLEY PARK,13,NA
QUEENS,11127,44,111-50 WITTHOFF STREET,11429,FHA REPOSSESSED HOUSES (GROUP VII),BAISLEY PARK,13,NA
QUEENS,11129,28,110-26 216TH STREET,11429,FHA REPOSSESSED HOUSES (GROUP I),BAISLEY PARK,13,NA
QUEENS,11134,18,213-24 NASHVILLE BOULEVARD,11429,FHA REPOSSESSED HOUSES (GROUP I),BAISLEY PARK,13,NA
QUEENS,11134,22,213-34 NASHVILLE BOULEVARD,11429,FHA REPOSSESSED HOUSES (GROUP III),BAISLEY PARK,13,NA
QUEENS,11134,46,113-44 SPRINGFIELD BOULEVARD,11429,FHA REPOSSESSED HOUSES (GROUP VI),BAISLEY PARK,13,NA
QUEENS,11134,46,113-44 SPRINGFIELD BOULEVARD,11429,FHA REPOSSESSED HOUSES (GROUP VI),BAISLEY PARK,13,NA
QUEENS,11141,70,215-32 112TH AVENUE,11429,FHA REPOSSESSED HOUSES (GROUP II),BAISLEY PARK,13,NA
QUEENS,11208,49,110-05 225TH STREET,11429,FHA REPOSSESSED HOUSES (GROUP X),BAISLEY PARK,13,NA
QUEENS,11235,46,219-30 MURDOCK AVENUE,11429,FHA REPOSSESSED HOUSES (GROUP VII),BAISLEY PARK,13,NA
QUEENS,11610,57,109-33 130TH STREET,11420,FHA REPOSSESSED HOUSES (GROUP VIII),BAISLEY PARK,10,NA
QUEENS,11656,67,114-11 130TH STREET,11420,FHA REPOSSESSED HOUSES (GROUP I),BAISLEY PARK,10,NA
QUEENS,11670,40,126-01 116TH AVENUE,11420,FHA REPOSSESSED HOUSES (GROUP II),BAISLEY PARK,10,NA
QUEENS,11678,60,115-21 135TH STREET,11420,FHA REPOSSESSED HOUSES (GROUP III),BAISLEY PARK,10,NA
QUEENS,11696,16,117-22 133RD STREET,11420,FHA REPOSSESSED HOUSES (GROUP I),BAISLEY PARK,10,NA
QUEENS,11698,35,134-17 120TH AVENUE,11420,FHA REPOSSESSED HOUSES (GROUP V),BAISLEY PARK,10,NA
QUEENS,11759,55,124-18 135TH PLACE,11420,FHA REPOSSESSED HOUSES (GROUP V),BAISLEY PARK,10,NA
QUEENS,11771,45,129-37 132ND STREET,11420,FHA REPOSSESSED HOUSES (GROUP VII),BAISLEY PARK,10,NA
QUEENS,11781,285,131-27 135TH PLACE,11420,FHA REPOSSESSED HOUSES (GROUP X),BAISLEY PARK,10,NA
QUEENS,11781,292,131-41 135TH PLACE,11420,FHA REPOSSESSED HOUSES (GROUP V),BAISLEY PARK,10,NA
QUEENS,11795,68,133-24 135TH PLACE,11420,FHA REPOSSESSED HOUSES (GROUP V),BAISLEY PARK,10,NA
